지역명,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10
서구,79.557951,81.261011,82.21201,82.930746,84.167146,85.200505,85.848297,86.803576,88.497968,90.633651,93.127655,94.877676,97.075017,99.499212,99.899837,100,99.88373974,99.31578187,99.11648876,98.94587277,98.60640099,98.3322361,97.49798978,96.91935726,96.0947011,92.97220487,91.45582183,89.70908644,88.0669831,86.77875836,85.99890691,84.87779679,84.66655257,84.65191981,84.90119223,85.32628612,85.75671128,85.98329052,85.92806945,85.86368173,85.79983036,85.81047648,85.72158925,85.69442691,85.66287281,85.54160311,85.48793209,85.47723853,85.47209181,85.36230287,85.22803851,85.12289429,84.83262845,84.64060705,84.49061859,84.29949229,84.07975622,83.99348686,83.82192353,83.64692593,83.64055419
유성구,79.095002,80.527025,81.83597,83.158892,86.071383,89.202336,90.216997,91.146566,92.852617,94.2415,95.571298,97.326905,98.08393,99.290346,99.916126,100,99.56853137,99.05451794,98.84048858,98.03241308,97.39827212,96.84343011,95.51235928,94.92496373,93.86153042,91.09055342,89.34395699,87.76983167,86.63758434,85.79601765,83.82338331,82.89684213,82.55352817,82.59587749,82.92581238,83.63055078,84.06178742,84.36339259,84.48235022,84.56261588,84.57288316,84.52096865,84.42741074,84.39468269,84.31967575,84.26720612,84.30579974,84.32586064,84.49641972,84.5753107,84.37388624,84.26445946,84.21886295,84.14044641,84.01264669,83.95882351,83.8932394,83.83325881,83.70940598,83.68299941,83.69985716
대덕구,78.945978,79.742613,81.025373,81.799853,83.379566,84.957713,85.625309,87.165192,88.425181,89.802752,92.101307,94.657721,95.437833,97.927371,99.44625,100,99.93413764,99.88883114,100.209057,100.5826922,100.3970514,100.1577072,99.89446957,99.75291917,99.49693893,98.70427088,97.58490262,96.80978406,95.8591509,94.51220415,92.72047906,91.9385978,91.39836397,91.03813935,91.07037146,91.38205743,91.50329027,91.35588455,91.2935523,91.1720286,90.78585075,90.41268484,90.10572974,89.93268491,89.76050206,89.65295206,89.3953319,89.3413093,89.39200043,89.19110947,88.64427363,88.62476365,88.58848443,88.5505092,88.43686879,88.29428062,88.17182644,88.07009669,88.0379262,87.75929605,87.69210539
울산,83.900585,85.788088,88.878466,90.69104,91.874294,92.97695,93.715839,94.257977,95.034218,95.611165,96.805301,97.666404,98.311451,99.288161,99.792952,100,100.1859437,100.2143206,100.3424857,100.5239735,100.5196543,100.2968633,100.1146504,100.0127585,99.76319929,99.06057914,97.45753014,95.98185114,95.15465759,94.39968205,93.68604566,92.84015469,92.57505104,92.25807674,92.04662659,91.93029712,91.8938053,91.71953647,91.5888961,91.4640826,91.36175417,91.14412115,91.02166561,90.98305351,90.91781598,90.88959227,90.91496935,90.93779154,91.03071068,91.06364085,91.07983913,91.05693798,90.98284082,90.9783409,91.07397621,91.14856654,91.26740497,91.43827355,91.60368559,91.80793519,91.95736559
중구,85.679057,87.822569,90.384524,91.871537,92.785391,92.810839,93.951933,94.387438,95.284713,95.408157,95.57852,96.826714,97.244357,98.635269,99.71045,100,100.0455567,99.92175035,99.76247853,99.79123778,99.52731843,99.16614404,98.66143462,98.50391504,98.1801557,97.20755298,95.79113812,93.55705565,92.74241492,92.42781871,91.83598903,91.1885866,91.17918673,91.40187539,91.38595645,91.3570235,91.57206904,91.69980774,91.75485208,91.72373392,91.56257645,91.49581486,91.58126649,91.66892835,91.73557768,91.93832624,92.13766838,92.30438796,92.5557664,92.71117439,92.96133641,93.01611255,93.04375526,93.27797328,93.41563918,93.48976438,93.83127675,93.96359228,94.00673918,94.25621875,94.33464649
남구,80.704246,84.083402,89.326292,91.486235,92.649634,93.879384,94.397751,94.864058,95.290682,95.885529,97.405384,98.056457,98.845344,99.480161,99.806964,100,100.2571341,100.2732069,100.4958166,100.6628292,100.5903943,100.4382784,100.2406945,100.1236992,99.8864254,99.20168143,97.33026603,95.84613626,94.4574077,93.27493177,92.83549068,92.32711103,92.03928685,91.73078329,91.56424724,91.57415887,91.65972447,91.58264121,91.54514994,91.48539708,91.47592943,91.37922765,91.22421845,91.19791562,91.10899802,91.10439941,91.08662164,91.15328642,91.29750509,91.3979366,91.41520336,91.47942168,91.51355651,91.53565345,91.72616897,91.90500874,92.1648071,92.56689659,92.73156399,93.05633343,93.29894658
동구,86.016287,85.810072,86.69534,88.034608,88.873632,90.055832,91.038956,91.24186,92.102674,93.532975,96.219086,97.727061,98.199291,99.322931,99.927011,100,100.0486758,100.1385597,100.3204795,100.3816789,100.2341306,99.90189348,99.72186611,99.59624935,99.44524407,98.43583275,96.55094435,95.21561437,94.46652487,94.10610268,92.84422405,90.55803762,89.73377976,88.85779362,88.5407485,88.34804969,88.20285499,87.47857384,86.97519724,86.50545943,86.39226141,85.85041525,85.73955389,85.64739249,85.55666866,85.28149011,85.00734188,84.87904746,84.64784951,84.53008982,84.29981406,83.90105991,83.67631592,83.40061136,83.5064979,83.48370356,83.24337707,83.2222432,83.27575384,83.34783453,83.41904146
북구,83.498176,84.502305,87.047509,89.433149,90.512916,92.238841,92.989401,94.101006,95.173957,95.761392,96.706573,97.559756,98.465903,99.332779,99.752564,100,100.0047515,99.97739824,100.07563,100.3993202,100.6972664,100.4343031,100.3346142,100.3036569,100.0991244,99.53915565,97.88751326,96.29793332,95.67181506,94.72214655,93.89100747,93.48396129,93.38361803,93.21041591,93.0688678,92.80575106,92.54192027,92.35439974,92.22973706,92.12378315,91.95664188,91.69049143,91.49603984,91.41551701,91.34984641,91.48011202,91.6998926,91.73204104,91.95334174,92.01255247,92.09133754,92.14199864,92.03097031,92.03606953,92.15333726,92.25153293,92.40828526,92.5540891,92.79499119,92.95311548,93.1186571
울주군,87.351375,88.86029,90.653579,91.72209,93.555187,94.496787,95.114348,95.429165,96.328153,96.61366,97.273677,97.733705,98.102514,99.399991,99.788142,100,100.4988327,100.703947,100.8961998,101.1459768,101.2188569,101.1115315,101.1277139,101.0304763,100.6918294,100.2204662,99.11425881,98.26244211,97.93500059,97.45429483,96.76970602,95.71403849,95.47526557,94.95341715,94.51352968,94.38789212,94.35402314,94.22439358,94.07992794,94.01564516,93.91006007,93.70082235,93.5584405,93.50189402,93.39464707,93.13671617,93.07534408,93.03684773,93.03256674,92.96461224,92.92855724,92.9268273,92.78714531,92.77909794,92.66789451,92.63644465,92.63046384,92.67332042,92.91890902,93.07753686,93.18209296
세종,87.588224,89.569371,93.156294,96.094837,97.864566,99.044852,99.751572,100.387231,101.002677,101.116702,100.996477,100.896024,100.891254,100.759705,100.57774,100,99.427841,98.9410247,98.6607267,97.60813047,97.14799286,96.68939537,95.90999907,95.38725558,93.06683071,90.69899147,88.54197885,85.36850299,84.00745765,83.36000301,82.69431854,82.61253236,82.60414592,83.08393386,83.52925697,83.69644606,83.8734188,83.94778887,83.94294311,83.81716925,83.72435238,83.52528869,83.12783416,82.61700762,82.22132122,81.7405809,81.34105843,81.09845793,80.99572964,80.85102379,80.54415309,80.25995389,80.04434456,79.72244309,79.65365419,80.77191673,81.53566725,81.835893,81.98425081,82.22984399,82.36275352
경기,74.375456,75.764661,77.147938,78.764149,81.064173,83.460568,85.286142,86.734486,88.989984,90.910649,93.473858,95.96647,97.574298,99.160913,99.773626,100,100.0796058,100.115366,100.2611562,100.4288064,100.3830245,100.2310189,99.90293101,99.54957377,98.44842304,96.64680714,94.5269181,91.90333645,90.48185936,88.94436404,87.45105345,86.51651833,86.17469869,85.96957055,86.01441081,86.20698756,86.39071463,86.46779612,86.42478941,86.31254388,86.23063383,86.09964224,85.97453026,85.89215796,85.83591378,85.86499871,86.0225414,86.26236999,86.42051286,86.47267755,86.45442556,86.31965721,86.20981982,86.13949826,86.10451889,86.10785154,86.19657894,86.38139741,86.41101729,86.53063583,86.79604493
수원시,72.929124,73.988803,75.079502,76.313195,78.430539,81.43205,83.623206,85.3544,88.110134,90.4503,93.7453,95.943704,97.782233,99.452923,99.861722,100,99.92598041,99.76985357,99.73565846,99.42546484,99.04260387,98.65228273,98.2690109,97.63924994,95.52163686,93.73898907,91.40698483,88.48521489,87.41790307,85.97750842,84.6045228,83.64578879,83.4461571,83.21046577,83.35912453,83.53461615,83.68806909,83.8019165,83.85469566,83.77544562,83.73867647,83.62713119,83.55965319,83.56072817,83.59487905,83.86377629,84.3336243,84.86490311,85.24788326,85.4075717,85.48520751,85.49798934,85.46692435,85.52691043,85.53336337,85.55822218,85.67569436,85.91145179,86.04778314,86.26133478,86.42657603
수원시 장안구,71.459279,72.096338,72.888357,74.013778,75.914916,79.185905,81.217307,83.189481,85.995121,88.311375,92.470541,95.043093,97.057981,99.007943,99.700435,100,100.2706365,100.2554094,100.2575921,100.0631034,99.88169052,99.18907199,98.80935836,98.45000105,97.58875647,95.86757948,93.29401534,89.44335733,88.73618931,85.9439788,83.66437312,82.69376762,82.52888578,82.47664132,82.24914959,82.13328081,81.97688525,81.87771631,81.81672758,81.63868065,81.57440298,81.23197512,81.08273618,80.93319412,80.78230333,80.99452245,81.43889077,81.93605772,82.35466464,82.65008343,82.84095964,82.9362451,82.9504179,83.12669266,83.22656311,83.28620569,83.33578518,83.56746618,83.76772798,84.05641891,84.14918163
수원시 권선구,71.59643,72.584868,73.23179,73.928865,76.007075,79.602523,82.510077,84.749946,87.628364,90.323941,93.95206,96.114915,98.206063,99.436455,100.003683,100,99.98027016,99.75581905,99.67210699,99.46197212,99.01344876,98.93807264,98.64450991,98.46702887,97.5673103,96.74962817,94.08040399,91.10481697,90.35728124,89.3410525,87.67193413,86.3891331,86.13625867,85.796611,85.8875838,86.07074408,86.12698317,86.2889663,86.26867812,86.06165775,85.86130641,85.72995041,85.51279151,85.41935006,85.14439492,85.32587713,85.91735742,86.46512454,86.73854711,86.83596053,86.94216,86.91603046,86.78044638,86.74475061,86.61785163,86.59421561,86.52575539,86.52577571,86.52931641,86.52893025,86.52857651
수원시 팔달구,75.565829,76.260784,77.296862,78.708442,79.92191,83.360922,85.518138,87.021737,89.982758,91.963805,94.171665,95.921744,97.442384,99.404774,99.578331,100,100.1125396,100.1599019,100.1117932,100.1792161,100.2746471,100.2075816,100.1113876,99.8541454,98.96701059,97.95669794,96.26238024,93.10697494,92.29579202,90.84754764,89.19448775,88.64621518,88.21379495,87.80659765,87.76054209,87.64793372,87.80280211,87.93180738,87.96255054,87.87697939,87.83491939,87.70988276,87.62942245,87.70537129,87.94808673,88.11677924,88.24481888,88.64858636,88.87848207,88.80919351,88.71787948,88.68711798,88.65328304,88.65655667,88.63693053,88.54593273,88.72418734,89.12610396,89.33730059,89.51378985,89.82757296
수원시 영통구,73.984673,75.450135,77.052089,78.684428,81.220326,83.507885,85.28619,86.575454,89.153604,91.356202,94.220432,96.355437,98.000909,99.74009,99.936644,100,99.63011214,99.38122348,99.36542698,98.80511479,98.21194351,97.67783108,97.14413177,95.92094954,91.82898134,89.12523504,86.99362475,84.66165707,83.11317785,82.07559992,81.47854657,80.64759995,80.53776339,80.3313438,80.78524804,81.21309994,81.62397192,81.82263805,82.00650007,82.08633106,82.19363119,82.23943798,82.34262337,82.4855082,82.80882886,83.21812984,83.73421298,84.32083921,84.82451286,85.03206295,85.07753973,85.08588456,85.11141138,85.19670026,85.26081397,85.34498455,85.62878021,85.99128026,86.16560345,86.51964956,86.80524345
성남시,81.143385,82.450465,83.754316,85.5804,88.833269,90.449806,92.049864,93.033217,94.489159,95.625169,96.883434,98.008063,98.554893,99.386183,99.857696,100,100.10165,100.1674158,100.4602185,100.7318708,100.8465992,100.8493673,100.6973366,100.4586105,99.80301169,98.44372385,96.60452756,94.91083625,93.49206331,92.12488978,90.80579172,90.21005072,90.16937039,90.31159316,90.61827184,91.05410099,91.34571024,91.4329055,91.47968637,91.30950777,91.22767325,91.17558991,91.08149859,91.04649118,91.119981,91.84803073,92.60314432,93.47459837,94.01599787,94.34755042,94.6929298,94.78135725,94.89318617,95.10723238,95.7072595,96.23806096,97.77238409,99.22622752,99.85719909,101.2976012,104.5552443
성남시 수정구,79.879491,80.951105,82.283143,84.273859,87.229512,89.436537,91.178044,92.962692,94.294538,95.805802,96.962856,97.968855,98.582388,99.644243,99.900322,100,100.0976799,100.0976799,100.0976799,100.0976799,99.92730558,99.79364806,99.6508755,99.12046515,97.95756874,95.16765777,89.85880688,88.26247182,87.45967976,87.08584486,86.90563048,87.05451369,87.25929402,87.48731179,87.8948431,88.70881662,89.04163506,89.21619005,89.27510716,89.00032081,88.85579947,88.75495492,88.72351718,88.84408915,89.01349337,89.80882796,90.96542215,92.43300426,93.39525031,93.51484701,93.53045564,93.51486672,93.57470341,93.83783812,94.17687798,94.37156472,94.82293565,95.80791296,96.3046993,97.40637058,99.16491512
성남시 중원구,80.295726,81.549141,82.457843,84.434479,87.464786,90.045661,91.435018,92.075451,93.963615,95.076385,96.546595,97.675226,98.527443,99.696102,99.925888,100,99.97638055,99.92364119,99.8904643,99.90722111,99.73226119,99.68639969,99.34076915,98.77749717,97.7034925,94.41477722,92.33940184,90.02094437,88.21044348,85.72857619,84.51682145,83.56772189,83.13115855,83.0393077,83.33399518,83.614475,83.85330797,83.9475901,83.89289385,83.43020339,83.23312486,83.0638196,82.77777321,82.58438611,82.51153861,82.48272814,83.00109961,83.48238415,83.88531172,84.07684337,84.18626877,84.13447273,84.08207576,84.14306168,84.15683393,84.64913322,85.02439804,85.58117557,85.97742845,86.36009287,87.3480787
성남시 분당구,81.532215,82.889996,84.271511,86.038577,89.387727,90.704103,92.324359,93.244757,94.631399,95.709287,96.940342,98.084043,98.556003,99.278258,99.836324,100,100.1284364,100.2299476,100.6398537,101.0102383,101.2332108,101.2690111,101.1557949,101.0336854,100.5504546,99.85833658,98.86684156,97.28960438,95.81506423,94.46456863,92.85061574,92.16485597,92.15994684,92.33660492,92.62220772,93.00876212,93.30248557,93.36821141,93.4368005,93.36202011,93.32263533,93.31037873,93.25048692,93.2210129,93.30969175,94.21071574,94.94128114,95.79314396,96.28142299,96.69614914,97.17830924,97.32980608,97.50051668,97.74783893,98.57322336,99.18834624,101.3306404,103.1634197,103.8945496,105.735954,110.067934
의정부시,70.008131,71.048025,73.026955,75.286566,77.203866,80.909672,83.658522,85.267368,87.905968,89.921041,92.458568,94.378402,96.630295,98.70019,99.667114,100,99.97730115,99.91003404,100.1745972,100.270361,100.2850659,99.90357708,99.30687606,98.98337604,97.78788804,95.17139927,92.51938637,90.62932083,89.3404435,87.2966216,85.97360951,85.09417755,83.92236516,83.52371789,83.33009072,83.2702633,83.21977642,83.03429242,82.88490129,82.75010887,82.5826273,82.36619643,82.27584889,82.18740521,82.13469397,82.02104285,81.97129946,81.99156144,82.00451616,81.93300588,81.79576156,81.47226556,81.36334505,81.26200297,81.14150408,81.05329094,80.9152597,80.89339421,80.88906152,80.84364845,80.85720274
안양시,77.125867,78.491951,80.014806,81.156686,83.185399,85.373061,86.508757,87.546635,89.683425,91.665608,94.701282,97.751481,98.960221,100.053525,100.215751,100,99.9099825,99.7890538,99.63576552,99.53241342,99.37065669,99.02132597,98.33663416,97.89296923,96.65512184,95.14329699,93.38531877,90.27763403,88.72871361,87.78248931,86.19232629,85.05588759,84.97374253,84.96023759,85.17194641,85.4896783,85.67294695,85.68280177,85.50881176,85.3823134,85.29320123,85.10374455,84.71469869,84.66391198,84.68223048,84.8234408,85.13667522,85.5640163,85.88532654,86.00290226,86.14646078,86.12541427,86.10490007,86.11393134,86.25210293,86.37229649,86.90410917,87.56338739,87.89505242,88.38580862,89.20148921
안양시 만안구,80.67024,82.237131,83.09566,83.762387,84.898618,87.033284,88.338805,89.180516,91.100089,93.052234,94.853848,97.144177,98.332016,99.185151,99.495938,100,100.0106412,99.99804099,100.0282397,100.2673259,100.6573189,100.671635,99.91183143,99.40245205,98.29045331,97.1408704,95.52540642,93.05115817,92.0533681,91.52060514,90.49256203,89.82597297,89.7301945,89.51716808,89.61207343,89.86647298,89.99613937,90.03825254,89.95756137,89.81292684,89.68143515,89.57758512,89.16399574,89.07883007,88.97073651,88.90531916,89.03550087,89.29864511,89.34526061,89.34419811,89.14588403,88.95497734,88.91462524,88.87550019,88.75125155,88.60634882,88.54845066,88.51194004,88.57976552,88.66486693,88.86905788
안양시 동안구,75.49947,76.773411,78.601103,79.961016,82.399259,84.61124,85.669008,86.796901,89.033364,91.029331,94.631275,98.030152,99.248484,100.451994,100.546049,100,99.86379354,99.69315644,99.455672,99.19518622,98.78024968,98.26405337,97.6138279,97.20031717,95.90472196,94.21968109,92.38947955,88.96761577,87.14930655,86.01005749,84.16402351,82.816067,82.74013873,82.81671862,83.08111932,83.4281322,83.63648102,83.63122668,83.41415435,83.29595555,83.22599674,82.99820208,82.62061114,82.58532348,82.66034251,82.89412512,83.28941852,83.79016652,84.2351091,84.40599003,84.70381143,84.76154033,84.75022784,84.78152264,85.03962777,85.28136249,86.08615551,87.07130018,87.52761479,88.2112038,89.31811675
부천시,74.668686,75.92517,76.951061,77.997357,79.370451,81.556436,83.867217,85.805837,88.45593,90.120745,92.274239,95.239974,96.912628,98.728438,99.604838,100,100.1591912,100.3439304,100.5474819,101.0671981,101.2460074,101.300742,101.2667639,101.2239347,100.5430547,98.92857195,97.28633833,94.32924477,92.69014738,91.52266469,90.73997965,89.85688759,89.36614844,89.25378625,89.25064437,89.48489568,89.65962013,89.65978568,89.51537191,89.45205421,89.36835676,89.25809084,89.18515277,89.1318276,89.11623157,89.2528841,89.37459848,89.60176523,89.75985519,89.814582,89.86367338,89.90624772,89.88137405,89.89719519,89.89648919,89.91734933,89.88725384,89.91830119,89.94680574,89.9385475,89.91346287
부천시 원미구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,89.45384183,89.34026138,89.17446264,89.11616812,89.08005695,89.11949527,89.31387027,89.47487719,89.87991239,90.0422837,90.19326502,90.32266801,90.47324986,90.49452579,90.57724572,90.6749485,90.73682914,90.79408603,90.89004939,90.96187941,91.01726138,91.06394835
부천시 소사구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,89.44663232,89.43012908,89.41005957,89.35019219,89.29538709,89.34019202,89.43894159,89.56705915,89.62745921,89.80382714,89.7374822,89.72511187,89.64396673,89.55291716,89.53544266,89.45257368,89.43334184,89.31615559,89.30201622,89.32096424,89.28408784,89.19119015
부천시 오정구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,89.45708012,89.34841888,89.27958985,89.10231163,88.96948192,88.533585,88.48993492,88.40730846,88.205082,88.29542571,88.20283489,88.02694233,87.8980635,87.83779589,87.62688242,87.38582322,87.32353532,87.12305678,86.97399369,86.82570134,86.59985961,86.42817659
광명시,81.56559,82.528213,83.237804,84.210114,86.643802,88.597922,89.763779,90.671885,92.031815,93.470509,95.664991,98.070691,99.459246,100.126032,100.117415,100,99.95965435,99.94385722,99.86659545,99.75856985,99.32236834,98.97124791,98.30853464,97.58404158,95.79812365,93.13074494,90.26562068,85.71177477,84.03585773,82.6661575,81.31453298,80.86591539,80.79473248,80.96538116,81.37039287,81.90384556,82.2366665,82.45643116,82.39037353,82.24078103,82.19866861,82.04410048,81.85953288,81.77792684,81.76436557,81.95087132,82.11417585,82.42514082,82.67191657,82.78668162,82.68960164,82.44842767,82.3146823,82.2163204,82.07891392,81.9605793,82.19835821,82.70092558,82.90632555,83.92476255,85.03533948
평택시,72.510051,72.682452,72.798884,73.031951,73.67523,74.257284,75.716221,77.383398,80.426374,83.881137,88.106008,92.210528,95.318737,97.836321,99.450293,100,100.3737335,100.7578515,101.6751722,102.5528919,102.9949561,103.5388472,103.5115271,103.3128968,102.8884034,101.3075527,99.72435628,98.20342906,97.20460348,96.52109195,95.45736507,94.80633837,94.63640993,94.27709463,94.23137708,94.40699512,94.72124329,94.84616278,94.725714,94.61958969,94.45032113,94.2621655,94.0343613,93.74899161,93.4585429,92.84585284,92.52861728,92.29936526,91.89788722,91.34504839,90.73717429,90.01187508,89.42248704,88.83513403,88.12634962,87.86506146,87.23879049,87.05401896,86.52374952,85.94580568,85.32071752
동두천시,72.276009,72.206871,71.802535,72.057281,74.626403,76.36106,79.611223,82.603964,86.581399,89.54995,93.023313,97.960482,98.923793,99.874367,99.994586,100,99.97805861,100.2337563,100.4085085,100.6860678,100.6424232,100.6248308,100.5368417,100.3423432,100.1817683,99.52862256,97.78519186,95.65430809,94.0722577,90.49508328,87.91544381,86.26465057,84.99930457,84.79960779,84.35209131,83.93915635,83.62452792,83.36987821,82.87933779,82.25876234,82.18903493,81.70178038,80.67771814,79.92770903,79.22594766,78.57279612,77.7781839,77.39275443,77.44575174,77.62155221,77.82198646,77.31334302,76.80305056,75.70198228,75.42730017,75.26057546,75.0912346,74.91730175,74.5918327,74.28095105,73.98149509
안산시,73.328353,73.75598,74.160398,75.056927,76.126495,79.01998,81.915668,85.02595,87.978289,90.117264,92.57081,95.084986,96.732978,98.968965,99.821401,100,100.1817559,100.4741258,101.2792162,101.7236847,101.99875,102.0367704,101.9199378,101.6396701,101.3579873,99.36332036,97.09894737,94.29918792,92.25166774,90.30963731,88.69952831,87.79004821,87.54169953,87.28346519,87.52537689,87.75968199,87.93079853,88.02891976,88.05588081,87.96895422,87.92018693,87.79869792,87.69180294,87.57875812,87.52279891,87.31150856,87.40359919,87.45987991,87.5878654,87.66432631,87.63217089,87.52328361,87.3952458,87.29238901,87.15313713,87.09423505,87.02156155,87.03893683,87.00645546,86.9292564,86.93215186
안산시 상록구,74.044398,74.620348,75.149075,75.679483,77.004691,80.000057,82.4031,85.496463,87.945409,89.545522,92.165351,94.384143,96.810182,99.176802,99.825063,100,100.0595671,100.5903594,101.7251719,102.0720016,102.4810685,102.5125908,102.5125908,102.4650914,102.2808636,100.4822595,97.93593537,95.82728478,94.29215658,93.03533895,91.12480442,90.04971071,89.69381221,89.33491943,89.05314239,88.95822619,88.83784773,88.57746017,88.52194659,88.39448635,88.33426696,88.19308501,88.04111622,87.93544981,87.82283017,87.52424224,87.55887636,87.49502166,87.48113413,87.43887649,87.31062934,87.1695979,87.03070426,86.83324125,86.60421685,86.51363078,86.33249586,86.28054625,86.1830676,86.0336312,85.99010026
안산시 단원구,72.788367,73.104141,73.414814,74.587442,75.464227,78.280882,81.548083,84.671125,88.003085,90.548428,92.876576,95.613508,96.674757,98.812231,99.818639,100,100.2739014,100.3864714,100.9429105,101.4610107,101.6350224,101.6779432,101.4730043,101.0172007,100.6620248,98.51985388,96.46327989,93.14728726,90.7205772,88.27749296,86.88566226,86.09785452,85.92698714,85.7413544,86.3614308,86.83399104,87.21744683,87.57832943,87.66606011,87.60907817,87.56879418,87.4619144,87.38840038,87.26993412,87.25593103,87.10934633,87.24408316,87.38973613,87.62302631,87.78743728,87.82667094,87.74174342,87.62120958,87.5865224,87.51211206,87.47612811,87.48188541,87.54938178,87.56398236,87.53919032,87.57579173
고양시,70.95066,72.901636,75.545087,79.191483,83.585767,87.314684,88.909849,89.957035,91.696157,93.123125,94.870408,96.812961,97.791088,99.395467,99.865475,100,100.0390762,100.0806934,100.1763537,100.4444199,100.6224852,100.5207497,100.2859712,100.0199091,99.15995643,97.31101766,95.35172054,92.88334278,91.02453826,88.91163028,86.81210183,85.279339,84.72354892,84.14133672,83.80942232,83.87051448,84.04249311,84.15665113,84.14339537,84.06873158,83.98535074,83.85568524,83.74733014,83.67129481,83.63282982,83.55127197,83.61845029,83.69306304,83.73764039,83.77075989,83.75563286,83.55658725,83.43080512,83.35862296,83.24221879,83.14688501,83.01737641,82.91518778,82.83547089,82.74770926,82.72044896
고양시 덕양구,69.213346,71.362276,73.073725,76.181509,81.589726,86.906484,88.465142,89.722488,91.700464,93.089729,95.110143,96.696714,97.838648,99.39756,99.857023,100,100.0102809,99.93933478,99.72155562,99.81304231,99.72247042,99.4146187,99.03617815,98.61334986,97.10427398,93.97379352,91.40347977,88.67754916,87.18437667,85.52613123,84.29245851,83.51571835,83.12640276,82.65433557,82.25785129,82.50815725,82.85985843,83.03438127,83.10172694,83.18136009,83.14669709,83.09944875,83.07897821,83.07560718,83.20768868,83.40746465,83.7519183,84.0178777,84.23396007,84.34925942,84.40359314,84.23480608,84.1235252,84.09373779,84.03216648,84.04138693,83.94607065,83.91525502,83.91892475,83.93201818,83.942155
고양시 일산동구,70.952722,73.240047,76.136387,80.01242,84.933033,88.447947,90.284053,91.372298,93.332659,94.585228,95.775167,97.953043,98.622917,99.539798,99.822777,100,100.1295671,100.2219777,100.4277998,100.9039458,101.1207162,101.1006951,100.847341,100.7431737,100.5134755,99.57973435,98.03334986,95.59475971,92.57798627,91.04014555,89.46456342,87.19488607,86.54080577,85.43641191,85.05921342,84.9315169,85.07129381,85.12202494,85.11164617,85.01591292,84.88685762,84.71330418,84.55181853,84.44194108,84.1403875,83.82701503,83.83033146,83.81526641,83.87672818,83.87516785,83.90667754,83.80047993,83.77778755,83.81790096,83.78527493,83.71429119,83.61549678,83.49165557,83.40818468,83.21961009,83.16574674
고양시 일산서구,73.257189,74.693098,78.385215,82.575071,85.227856,87.007666,88.470756,89.207966,90.463958,92.071718,93.873842,96.112964,97.104487,99.284517,99.908703,100,100.0095132,100.1626068,100.59212,100.9388318,101.4447819,101.555637,101.5256393,101.3465135,100.8765954,100.0002769,98.48314094,96.29789997,94.78204233,91.73036343,88.26392493,86.3491699,85.65891209,85.28988031,85.06507363,85.02491243,85.00301025,85.08754914,84.97527752,84.72926326,84.61752748,84.41783252,84.23927585,84.09863528,84.0349446,83.77367594,83.55366762,83.46298646,83.29304523,83.25335896,83.12416826,82.82468959,82.61038992,82.41139184,82.17300314,81.93694598,81.7458043,81.57373843,81.39798361,81.2594437,81.20597755
과천시,85.666208,85.664778,85.673972,87.002337,90.190823,90.537328,91.245533,91.854277,93.055437,94.005464,95.730382,96.751527,97.434718,99.121748,99.813466,100,100.0690365,100.0332801,100.0332801,100.1950498,100.2078196,100.116286,99.80341766,98.8354059,97.33854731,95.26153536,92.66303594,90.14808778,89.62714282,87.52531767,87.1077133,86.83121816,87.67209523,88.6180837,89.77513684,91.74321194,92.96407922,93.34432885,93.72157195,93.85904535,93.8889439,93.95579883,94.37243008,94.5240562,94.94184543,97.39645498,98.9144814,100.8860464,102.4781892,104.3838302,105.0025969,105.2489693,105.8134124,107.9532934,110.7108463,112.3668862,115.2558985,118.9058895,119.4001642,120.4639647,123.8709475
구리시,81.274706,82.84186,83.780253,85.004723,87.134734,88.737242,90.394154,91.811835,92.864758,93.855424,95.876213,97.163448,98.469646,99.685883,100.026434,100,99.98011684,99.99998105,100.1308534,100.3822073,100.4585256,100.3927653,100.3066604,100.2101297,99.8781426,98.81439466,97.60693105,95.00904994,94.18709726,93.78356033,93.11106514,92.48026627,92.00030686,91.66848109,91.5253261,91.44711936,91.43360039,91.28491333,91.21275656,91.1694995,91.0886233,91.05200915,90.99793917,90.95805313,90.94590345,90.8556396,91.07518321,91.44180297,91.66022661,91.82180605,91.88661859,91.68723632,91.72020702,91.7648488,91.78516425,91.78663685,91.79785582,91.86405954,91.89525222,91.87828782,91.95161172
